Kinderkrippe Sonnhalde,47.3517302,7.9125828
Kinderkrippe Hagmatt,47.354224,7.9032798
Kinderkrippe Merlin,47.194068,8.8186412
Kinderkrippe Merlin,47.1896735,8.8563237
Kinderhaus Stern im Ried,47.1516171,7.2576595
Kita Zauberloki,47.2534203,8.6933888
Kita Purzelbaum,47.2496016,8.7003935
Kinderhort Iberg,47.4177064,8.275344
Tagesfamilien-Koordination Nidwalden,46.9663547,8.3536978
Tageskrippe Hergiswil,46.9877109,8.3101737
Chinderhuus Ebnit,46.4809284,7.2840163
Chinderhuus Mühlebach,47.2943953,8.567416
Chindeparadies,47.2951134,8.5636526
Chinderhuus Öpfelbaum,47.2840794,8.5484557
Kita Inselparadies,47.2933529,8.5624652
Kita Trauminsel,47.2932188,8.5642209
Kinderhaus Malters,47.0377701,8.1838293
Schulkreis Bethlehem,46.9473577,7.3917009
Kita Aaregg,46.9734862,7.4532346
Kita Weissenstein,46.9400808,7.4255517
Kita Ausserholligen,46.9446744,7.410078
Kita Matte,46.9462249,7.4497709
Kita Altenberg,46.9503977,7.4576402
Kita Spitalacker,46.9562357,7.4565649
Kita & Tagi Breitenrain,46.9594114,7.4540565
Kita Steckgut,46.9593525,7.4452651
Kita Wyler,46.9637563,7.4516137
Kita & Tagi Holenacker,46.9522511,7.378622
Kita Tscharnergut,46.9479501,7.3885474
Tagi Brünnengut,46.9474241,7.3797998
Kita & Tagi Bümpliz,46.9433184,7.3904168
Kita & Tagi Wyleregg,46.9594659,7.4490508
Tagi Tscharnergut,46.9483014,7.3897161
Tagesschule Statthalter,46.9388394,7.391813
Kita & Tagi Lorraine,46.9590223,7.4444992
Kita Brünnen,46.9462252,7.377619
Kinderkrippe maxon motor ag,46.8597725,8.2210174
Villa Kunterbunt,47.4140058,8.5698612
Kita Zauberburg,47.406588,8.5832451
Kita Schatzinsel,47.4062878,8.5817679
Kita Greifensee,47.3716204,8.6790681
Kita Zwergenschiff,47.4009874,8.5915331
Kita Sunnige Hof,47.3992031,8.5921432
Kinderkrippe Bienehuus Urdorf,47.3867947,8.4267561
Kinderkrippe Bienehuus Küsnacht,47.3189156,8.5818407
Kinderkrippe Bienehuus Zollikon,47.3410682,8.576058
Kinderkrippe Bienehuus Emmen-Rathausen,47.0809757,8.3142794
Kinderhaus Arbon,47.5115907,9.4235626
Kindertagesheim Verenahof,47.5549855,7.583182
familea kita Novartis Oetlingerstrasse,47.5671761,7.5870554
familea Kita Missionsstrasse,47.5594617,7.5779857
familea Kita Lehenmattstrasse,47.552909,7.6150074
familea Kita Margarethenpark,47.5427126,7.5802399
familea Kita Elsässerstrasse ,47.570064,7.5789968
familea Kita Jungstrasse,47.5678864,7.5799744
familea Kita Annator ,47.5640298,7.592787
familea Kita Kleinhüningerstrasse,47.5785927,7.5911942
familea Kita Wiesenschanzweg,47.5715099,7.5948286
familea Kita Theodor ,47.5613906,7.5958222
familea Kita Hirzbrunnen/Eglisee,47.5673182,7.6142179
familea Kita Riehenring ,47.5710931,7.5971265
familea Kita In den Neumatten,47.5730528,7.6333214
familea Kita Birsfelden,47.553404,7.6263752
familea Kita Roche Solitude ,47.5586175,7.6107082
familea Kinderkrippe der Universität Basel,47.55997,7.585909
familea Kita Mittlere Strasse ,47.5596118,7.5802714
familea Kita Zottelbär Rheinfelden,47.552602,7.7956929
familea Kita Novartis Horburgpark,47.5724483,7.5925322
familea Kita Ryffstrasse ,47.5685083,7.5788332
familea Kita Appenzellerstrasse ,47.560806,7.5664162
familea Kita Gundeli,47.5398089,7.5933812
familea Kita Lützelstrasse ,47.5636551,7.5681238
familea Kita Rebgasse ,47.5597995,7.5952196
familea Kita Novartis Kraftstrasse  ,47.5729348,7.5775424
familea Kita Schlupflöchli,47.483093,7.5458384
familea Kita Garbenstrasse,47.5767626,7.6463469
familea Kita Wasgenring,47.5601518,7.5642223
familea Kita Flughafenstrasse,47.5684922,7.5695043
familea Kita Soleweg Möhlin,47.5665297,7.8383268
familea Kita Aescher Minis,47.4698624,7.5946893
familea Kita Reinach,47.5022555,7.5964313
familea Kita Novartis Lichtstrasse,47.5721841,7.5782463
Kita Generationenhaus Neubad,47.5455238,7.5680268
Tagesfamilienvermittlung Obwalden,46.8893397,8.245893
Chinderhuus Simsala Windisch,47.4799129,8.2175075
Chinderhuus Simsala Brugg,47.4846925,8.2062377
Kindertagesstätte Wässerwiesen,47.5086606,8.6873516
Kita am Waldrand SZB,47.1467297,7.2447292
Kita Süd,47.4631588,9.0492299
Kita Nord,47.4760016,9.0546951
Tageselternvermittlung Lyss und Umgebung,47.0733744,7.2988851
Kinderkrippe Suntenwiese,47.3070531,8.555956
Chinderhuus Kaya,47.4156906,8.5141484
Chinderhuus Sitara,47.4218016,8.5062841
Villa Kunterbunt,47.3737119,8.4953163
Kinderhaus Quelle Montessori-Tageskindergarten,47.4026936,8.4983024
Kinderkrippe Erlenbach,47.3019628,8.5968833
KiBe Wädenswil,47.2259441,8.6728696
Kinderkrippe Chnopftrucke,47.195058,8.4851316
Chinderhuus Flügepilz,47.3005549,8.7645825
Kinderkrippe Sternschnuppe,47.2551586,8.8480596
Kindertagesstätte Villa Rägeboge,47.4813578,8.2154416
Kindertagesstätte Ratatui,46.8738469,7.5601866
Villa Ninck - Hort,47.4991505,8.7177704
Kinderkrippe Bal4Kids,47.5198057,7.6883562
Krippe Rötel,47.3924605,8.5346056
Krippe Heizenholz,47.413816,8.4839603
Krippe Fennergut,47.3284148,8.5764343
Kids & Co Wannerstrasse,47.357448,8.5187421
Kids & Co Hohlstrasse,47.3827571,8.5113485
Kids & Co Tiergarten,47.3663682,8.5132695
Kids & Co Kreis 7,47.3735803,8.5524114
Kids & Co Kreuzwiesen,47.4067866,8.5740539
Kids & Co Prime Tower,47.3860127,8.5174459
Kids & Co Campus PH Zürich,47.3767445,8.5345274
Kids & Co Letzibach,47.3890168,8.4950397
Kids & Co  Schönleinstrasse,47.3738429,8.5522315
Kinderhort Flügepilz,47.3466583,8.3423038
Krippe zu St. Peter,47.5623948,7.5769968
Kinderkrippe Tatzelwurm,47.2673194,8.6825349
Kinderkrippe Kilchberg,47.3212074,8.5357877
Kindertagesstätte libelle,46.954294,7.4366093
Kindertagesstätte crescendo,46.9447696,7.4115948
Kindertagesstätte rosenweg,46.9360337,7.4339505
Kindertagesstätte weissenbühl,46.9358995,7.4377002
Kindertagesstätte publica,46.9402436,7.4369515
Kindertagesstätte burgunder,46.9386703,7.3963572
Kindertagesstätte murtenstrasse,46.9492192,7.4101163
Kinderkrippe Goldräge,47.4100933,8.5333916
Kids & Co Viktoriastrasse,46.9533933,7.4561042
Kids & Co Wankdorf,46.9671462,7.4604709
Kids & Co Wabern,46.9255717,7.4526031
Kids & Co Gümligen,46.9337675,7.5029002
Kids & Co La Source,46.483872,6.8633144
Kids & Co Bözingen,47.1511393,7.2805666
Kinderkrippe der Heilsarmee,47.3614642,8.5579568
Crèche La Bergerie,46.8947897,6.774323
Fiorino St. Gallen West 1,47.4123608,9.3370386
Fiorino Abtwil,47.4205287,9.3150734
Fiorino Engelburg,47.4417455,9.3454921
Fiorino St. Gallen Centrum,47.4283856,9.385672
Fiorino St. Gallen Ost,47.4406684,9.3956145
Fiorino Waldkirch,47.4697824,9.286746
Fiorino Horn-Steinach-Tübach,47.5020877,9.4424986
Fiorino Horn-Steinach-Tübach,47.4843004,9.4554573
Fiorino St. Gallen West 2,47.4102038,9.3330652
pop e poppa bäretatze,47.4234542,8.5621094
pop e poppa leuehöhli,47.5010132,8.7193284
pop e poppa takatukaland,47.3199338,8.5239752
pop e poppa frechdachs,47.3877942,8.5221747
pop e poppa limminäscht,47.3914605,8.4302071
pop e poppa chinderburg,47.3824624,8.4836367
Kita Zauberstei,47.5505024,7.9546599
pop e poppa holderkids,47.4317319,8.1675949
pop e poppa gwunderfitz,47.2380492,8.7455845
pop e poppa fischermätteli,46.9403134,7.4175402
pop e poppa pfäffikon,47.2016609,8.7801358
pop e poppa aigle,46.3194994,6.9565807
pop e poppa la marelle,46.2136396,6.1823791
pop e poppa les 4 saisons,46.2549387,6.1537975
pop e poppa les lionceaux,46.3862503,6.2393131
pop e poppa romande énergie,46.5174753,6.5097771
pop e poppa dachspatzen,47.3902399,8.5112457
pop e poppa düdingen,46.8502474,7.1880902
pop e poppa j. j. rigaud,46.2067789,6.1995937
pop e poppa münchenbuchsee,47.0009227,7.4613387
pop e poppa les gardénias,46.9389036,7.4843097
pop e poppa fribourg,46.8014491,7.1362531
pop e poppa vaulruz,46.6186278,6.9813659
pop e poppa menthe à l'eau,46.1947105,6.1525523
pop e poppa le nouveau prieuré,46.2037476,6.1826321
pop e poppa l'île aux mômes,46.2383601,6.199679
pop e poppa le sabotier,46.165788,6.1837278
pop e poppa terre-bonne,46.3851683,6.2139686
pop e poppa freienwil,47.5026878,8.3262395
Reformierte Krippe,46.8030981,7.1584835
Tagesheim Münchenstein,47.5174828,7.6144816
GFZ Kita 1,47.3691255,8.5517093
GFZ Kita 4 ,47.3762438,8.5204351
GFZ Kita 5 ,47.3827932,8.5314932
GFZ Kita 8 ,47.3595655,8.5570962
GFZ Kita 10,47.3930192,8.523053
GFZ Kita 9,47.3858551,8.4814781
GFZ Kita 10a,47.4010275,8.5014621
GFZ Kita 11a,47.4225935,8.5501765
GFZ Kita 11 ,47.42968,8.5459594
GFZ Kita 7 ,47.3719588,8.5591703
GFZ Kita 3,47.3683006,8.5211467
GFZ Kita 6 USZ,47.3732108,8.5673137
GFZ Kita 12,47.4020529,8.5806701
GFZ Kita 2,47.3336985,8.5143432
Kindervilla Ali Baba,47.3719463,8.5632351
Kinderkrippe Tigeränte,47.2558,8.69788
Kinderkrippe Operinos,47.3621023,8.5486898
Kinderhort Rapperswil-Jona Standort Rapperswil,47.2320976,8.8224366
Kinderhort Rapperswil-Jona Standort Jona,47.2320229,8.8338458
Chinderhuus Surbtal,47.5022699,8.3487971
Chinderhuus Turbenthal,47.4384018,8.8473829
Kinderkrippe Kindertreff,47.5078117,8.7555752
Kindertagesstätte Krokofant,46.9584851,7.4521118
Kita ABC-Kindertreff,47.0799884,8.3407321
ABB Kinderkrippe Müüsliburg,47.495664,8.2535049
ABB Kinderkrippe Villa-Tortuga,47.4809557,8.3043678
ABB Kinderkrippe Zauberdrache,47.4582335,8.2784301
ABB Kinderkrippe Purzelbaum,47.4370428,8.2126476
ABB Kinderkrippe Littlefoot,47.4469528,8.2946546
ABB Kinderkrippe WirnaKids,47.5292315,8.2602301
ABB Kinderkrippe Tschitta,47.471149,8.305431
ABB Kinderkrippe Zwärgehuus ,47.4141987,8.5490712
ABB Kinderkrippe Wichtelburg,47.4639229,8.3118652
ABB Kinderkrippe Chinderdschungel,47.4782273,8.303065
ABB Kinderkrippe Mupfelchischte,47.4142279,8.5384592
ABB Kinderkrippe Camäleon,47.4678194,8.2950373
ABB Kinderkrippe Kakadu,47.4676908,8.2946583
ABB Kinderkrippe Drachenäscht,47.3862431,8.1795773
ABB Hort Gipfelstürmer,47.4779034,8.299451
ABB Kinderkrippe Uhu,47.4997633,8.2626035
Kinderhaus,46.9415472,7.4273638
Kita Wirbelwind,46.941901,7.4004918
KITA Fantasia,46.9389539,7.3862839
Kinderkrippe Albisrieden,47.3735391,8.491592
Kita Aarehüpfer Nidau,47.1218682,7.2448856
Kinderkrippe Schatzinsel,47.4482409,8.5248145
Kinderkrippe Glarus,47.0397244,9.0612798
Chinderhuus Cham,47.1811789,8.4570909
Bläsikrippe ,47.5687348,7.5918172
Klingentalkrippe,47.5641527,7.5950862
Erlenmattkrippe,47.569316,7.6009485
Goldbachkrippe,47.5700247,7.6043477
Chinderhuus Zumikon,47.3316655,8.623475
Kita Himugüegeli,46.9424714,7.4657018
Kinderhaus Seevogtey,47.1343449,8.1910978
Kinderkrippe Wunderstei,47.7113906,8.6375812
Kindertagesstätte Villa ChriBu,47.0588732,7.625473
Kinderhort Klinik Schloss Mammern,47.6415508,8.9224553
Kinderkrippe Nokimuz,47.2759958,8.9133001
Kinderkrippe RasselChischte,47.3711577,8.5262892
Kinderkrippe Pinocchio,47.2287188,8.6640725
Kinderhaus Villa Kunterbunt Frick,47.5047077,8.0223213
Kinderhaus Villa Kunterbunt Gipf Oberfrick,47.4933844,7.9966912
Kita Chinderland,47.1920631,7.5632978
Natur-Tagesstätte,47.1512306,7.5186155
Kindertagesstätte Gossau,47.4162601,9.2527987
Chinderhuus Sternen,47.2685341,8.6392416
Chinderhuus Sunnestrahl,47.2780537,8.6160168
Villa Wunderchischte,47.3707462,8.6430004
Kinderkrippe Chur Cosmait,46.8506122,9.5275832
WaKiTa,47.3600508,8.5728203
Kinderkrippe Sonnenberg,47.4776577,8.3130325
Tagesstrukturen Vaduz,47.1417359,9.5165285
Tagesstrukturen Triesen,47.1062398,9.5254043
Kindertagesstätte Schaan,47.1693776,9.507916
Kindertagesstätte Balzers,47.0667495,9.4998724
Kindertagesstätte Eschen,47.2115693,9.526929
Kindertagesstätte Liechtensteinische Landesverwaltung,47.1541704,9.5125794
Kindertagesstätte Triesenberg,47.1142147,9.5410576
Kindertagesstätte Ruggell,47.2364543,9.5275848
Kindertagesstätte der Firma Hilti AG,47.18122,9.523
Villa Wirbelwind,47.1392109,9.5213097
Kinderkrippe Regensdorf,47.4384346,8.4639209
Kindertagesstätte Muri bei Bern,46.9413164,7.4993498
Kindertagesstätte Muri bei Bern,46.9279955,7.4992129
Kinderhort Zwinggarten 1,47.4032301,8.6184024
Kinderkrippe Coccolino,47.3329283,8.4886516
Coccolino Wettswil,47.3326557,8.4747487
Coccolino Aeugst am Albis,47.2677635,8.4875537
Kinderkrippe Chäferhus,47.4657085,9.0366248
KITA Richterswil/Samstagern,47.1928075,8.679884
Kindertagesstätte am Friesenberg,47.3611096,8.5051278
Vivendra,47.4796873,8.4503336
Kita Müüsliburg Stäfa,47.2393579,8.7253804
Gerbi KiZ,47.2361286,8.7579662
Kinderkrippe Zypresse,47.3754979,8.5151539
Kita Ennethüsli,47.4750404,8.3118353
Kinderhaus St. Josef,46.8565599,9.5306689
Kindertagesstätte Effretikon,47.4265788,8.6846782
Kindertagesstätte Illnau,47.4088102,8.7243727
Städtische Kita Avenir,47.1332357,7.2490753
Städtische Kita Mett,47.1439203,7.2775268
Städtische Krippe Beundenweg,47.1317126,7.2641592
Städtische Krippe Soleil,47.1503286,7.2663025
Städtische Kinderkrippe Bubenberg,47.1414908,7.2531853
Städtische Kindertagesstätte Rochette,47.1543853,7.267922
Kinderkrippe Chüralla,46.5284359,9.8695716
Kinderkrippe Muntanella,46.4876627,9.8340622
Kinderkrippe Randulina,46.6019148,9.9618837
Kinderkrippe Libella,46.5329335,9.8695809
Kindertagesstätte Moskito,47.0118984,7.4861065
Kinderkrippe Kantonsspital Bruderholz,47.5284281,7.5811836
KITA Känguru Telli,47.3982966,8.0585656
KITA Känguru Freihof,47.3949607,8.0482081
Kita Butzus,46.9764881,7.4981273
Kinderhaus Chrüsimüsi,47.4731136,8.6743588
Chinderhus Maihof,47.064271,8.3071742
d'Insle Montessori-Schule AG, Kinderhaus,47.3632792,8.5563003
Kinderhaus Werd,47.3161732,8.5270819
Chinderhuus Babar,47.4162548,8.5587505
Kinderhort Murmel,47.392957,8.5448023
Chinderhuus Sternacker,47.425937,9.3838739
Kinderkrippe Frohheim,47.0384128,8.3018739
Sunneblueme,47.3807496,8.513852
Kinderhaus Floh,47.5468798,9.2997533
Kita Luftibus,47.5047521,8.777642
Kita Murifeld Mindstrasse,46.9407885,7.4691814
Waldkita Murifeld,46.935095,7.4640392
Kita Murifeld Weltpost,46.9389877,7.4751166
Kita Lindenhof,46.9558851,7.4240237
Kinderkrippe Werdwies,47.395818,8.487833
Kinderkrippe Bändli,47.3974638,8.4828976
Tagesfamilienvermittlung der Gemeinde Muttenz,47.5296471,7.6498285
Tagesheim Unterwart,47.5302538,7.6264458
Kita Chlostergarte,47.4560751,8.3148397
Chinderhuus Muur,47.3523629,8.6391027
KITAWAplus,47.0740646,9.4787381
KITASAplus,47.049552,9.433969
KITAME,47.0480637,9.4220903
KITAVIWA,47.0294871,9.4465153
Schülerhort/Mittagstisch Widnau,47.4032427,9.6394998
Kinderbeteuung SDM,47.4285843,9.6388109
Kinderbetreuung SDM,47.4082702,9.6173083
Kinderbetreuung SDM,47.3813053,9.6620944
Kinderbetreuung SDM,47.4249592,9.6049454
Chinderhus Schatzchischta,47.1705848,9.4685788
Kindertagesstätte Spielvilla,47.3914528,8.0396249
Wohler Chinderhuus,47.3494251,8.2697295
Kinderkrippe 1 Schöneggstrasse,47.4017113,8.4029738
Kinderkrippe 2 Vorstadtstrasse,47.4072143,8.401033
Kinderkrippe 3 St. Josefsheim,47.3971402,8.4149593
Kinderkrippe 4 Schachenmatt,47.40831,8.4055445
tempelacker,47.4291765,9.3899285
Casa Tutti Frutti,46.9513704,7.4318279
Casa Papaya,46.9524403,7.4261002
Casa Musa,46.9514784,7.433483
Kinderkrippe «Rägeboge»,47.5859573,7.6544917
Tagesheim Kakadu,47.4950226,7.5909956
Chinderhus YoYo,47.496649,8.2754098
Kita KSA Zwärglihuus,47.3882726,8.0576544
Kita Rösslispiel,47.0447577,8.3145305
Kita X,47.2886471,8.6125088
Kindertagesstätte Pusteblume,47.5513002,8.8840863
Kinderhaus Talstrasse,47.3260142,8.7936887
Kinderhaus Tösstalstrasse,47.3293068,8.8232253
Kita GZO,47.3199002,8.8041034
Kinderkrippe Schmiedhof GmbH,47.3709959,8.5195728
Kinderkrippe Spatzennest,47.3521827,8.5752869
Kinderkrippe Felsenburg,47.6417942,9.1745966
Gemeinde Unterägeri Kinderkrippe Wichtelhuus,47.1370918,8.5816011
Kinder- und Jugendheim Bild,47.3794566,9.5437499
Tagesheim Kinderhaus Gellert,47.5503586,7.6125148
Kinderhaus St. Jakob,47.5486345,7.5980163
Kinderkrippe Zollikerberg,47.3478725,8.6016261
Kita Thun,46.7551585,7.6247918
Kindertagesstätte Schnäggehuus,47.4917358,8.7501604
Kindertagesstätte Fantasia,47.4956497,8.7365066
Kindertagesstätte Zauberschiff,47.503465,8.7139715
Kindertagesstätte Strickhof,47.5149014,8.6980211
Kita Äntenäscht,47.5038725,8.7657522
kihz Hönggerberg,47.4074824,8.5112129
kihz Schönberg,47.3736288,8.5495614
kihz Bülachhof,47.4015636,8.5468491
kihz Platten,47.3726003,8.5551584
kihz Tierspital,47.3996347,8.5528766
kihz Feyerabend,47.4070331,8.5034126
kihz Sumatra,47.3816613,8.5432232
Kids & Co Petersgraben,47.5601275,7.5850693
Kids & Co Wettsteinplatz,47.5584389,7.5971288
Kids & Co St. Johann,47.5674619,7.5814483
Kids & Co Reinach,47.4880809,7.5897816
Kids & Co Roche Kindertagesstätte Pierrot,47.5583921,7.6048747
Kids & Co Oberwil,47.5131753,7.557501
Kids & Co Gellert,47.5440767,7.6092666
Tageselterndienst Einsiedeln,47.125309,8.7405913
Kinderkrippe Chäferfäscht,47.3885096,9.3851796
KiTa Bärenhöhle Gerlikon,47.5379151,8.8760613
KiTa Bärenhöhle Mühletobel,47.5595912,8.9036342
KiTa Bärenhöhle Stadtgarten,47.552113,8.8995405
KITA Sputnik Stadelhofen,47.3668619,8.5495039
Kita Stärnschnuppe,46.9765552,7.4364293
Kinderhaus Ahoi,47.4263144,8.6858385
Kinderhaus Strickhof,47.4463612,8.6794196
Kinderkrippe Chnopf,47.3154591,8.5234476
KITA Doppelchnopf,47.3057224,8.5286322
Chinderhuus Kribbel Krabbel GmbH,47.389867,8.4764668
Chinderhuus Kribbel Krabbel GmbH,47.3849885,8.5025329
Kindertagesstätte Kinder-Ländli,47.3439425,8.0518204
KiddiesCare Au,47.2447377,8.6498621
Kinderkrippe Minimuus,47.3835683,8.5250741
Kinderkrippe Sonnenschein,47.3805442,8.4977164
Tagesheim St. Leonhard,47.556332,7.5778447
Gundeldinger Krippe,47.5440336,7.5951335
Tagesheim Dornacherstrasse,47.5446344,7.5863866
Tagesheim Baslerstrasse,47.5558343,7.5560679
Tagesheim Bruckerhaus,47.552773,7.5405709
Tagesheim Langmatten,47.5569316,7.5529161
Kita Laufen,47.4202775,7.4962832
Kinderkrippe Schürmatt,47.3492643,7.8995779
Chinderhuus Spatzenäscht,47.4660606,8.3299528
stiftung papilio,46.8780663,8.6424744
Irchelkindergarten,47.4013599,8.5474543
Zentrum Inselhof,47.3665405,8.4955714
Kinderkrippe Kikri ETH-Zentrum,47.3815601,8.5448042
Kinderkrippe Wirbelschloss,47.3902168,8.5088405
Kinderhaus Pilgerbrunnen,47.3788273,8.5063828
Kinderkrippe Rosenberg,47.6857414,8.6171141
Chinderhuus Steckborn,47.6635277,8.980194
Chinderhuus Sunnehof,47.5632723,9.3705736
Tageselternvermittlung Ringelreija,46.3125396,7.9843736
Kindertagesstätte Ringelreija alter Spital,46.3167684,7.9859017
Kinderkrippe Heusser-Staub,47.3469217,8.7219274
Kinderkrippe Heslibach,47.3136883,8.584731
Kindertagesstätte Trip Trap,47.4172422,9.3649954
Kinderhort Spieltrückli,47.426509,9.3869935
Tageshort Rorschach/Rorschacherberg,47.4732592,9.4882472
Kindertagesstätte Länggasse,46.9552107,7.4293844
Kindertagesstätte Taka Tuka,46.9538529,7.4306846
Kindertagesstätte im Favorite,46.9507047,7.4319593
Kindertagesstätte Lindenweg,46.957211,7.4991048
Kindertagesstätte Sterntaler,46.9666534,7.4848847
Kindertagesstätte zobra,47.2963202,7.9472207
Kindertagesstätte Domino,47.284415,7.9463804
Kita Bärehuus,47.3055408,9.0903669
Kita Bärehuus Hofjüngerstrasse,47.3053233,9.0860749
Chinderhuus Küssnacht,47.09261,8.4497701
Kinderkrippe Mandelbaum,47.4704624,8.3034164
Karussell - Haus für Kinder,47.4121919,9.1934972
Kita St. Anna,47.0573917,8.3257016
Kinderkrippe Muulwurf,47.3520721,8.7166111
Kinderkrippe Schneggehüsli,47.2968704,8.6924664
Kita St. Georgen,47.4180537,9.3826147
Chinderhuus Aarau,47.3893282,8.0485808
Kindertagesstätte La Luna,47.5062952,8.7304723
Kinderkrippe Summervogel,47.5343894,8.7350887
Chinderhuus Bellpark,47.0344483,8.2821662
Kinderkrippe Fidibus,47.2778549,8.4066588
Tipi Kinderhaus,47.3577269,8.435722
KIJUZU Zentrum Kind und Jugend,47.2026959,7.5535296
Paul Scherrer Institut,47.5367533,8.2244903
Kita Dampfschiff,47.4865706,8.755089
Chrippe am Hügeli,47.3577254,8.586035
Kinderhort Hirzenkäfer,47.4126746,7.5499643
Kinderkrippe Mikado,47.4083981,8.5956863
Kinderkrippe Stärnschnuppe ,47.0279673,8.299693
KITA Rumpelkiste,47.3558389,8.5536425
Calma-Kinderbetreuung,46.8175505,7.3410135
Kindertagesstätte Läbihus,47.0238329,7.4552446
Kita Möwe,47.6311083,9.2348905
Spital Thurgau AG Frauenfeld,47.549692,8.9117848
Tagesfamilien Hombechtikon,47.2502285,8.7764011
Tandem IMS,47.2631911,8.6774569
Tandem IMS,47.3379399,8.5748317
Tandem IMS,47.3584622,8.5539886
Krippe Spielchischte,47.3765603,8.5540098
Kinderkrippe Storchennest,47.2713098,8.8225409
KITA Zottelbär,47.1242959,9.3171075
KiTa Berghalden,47.2556411,8.5999616
KiTa Stockerstrasse,47.2607131,8.5938482
Kindertagesstätte Lorenzen,47.2106129,7.5315421
Kita Knirps,47.0471353,8.3790165
Kindertagesstätte Luna,47.1715959,7.339411
Kita Hurrlibutz,47.5949165,8.6740701
Kinderkrippe Tamburin,47.2621221,8.4215563
Kita Firlifanz,46.9567586,7.4442946
Kita Balthasar,46.8457957,7.1881726
Kinderkrippe Wunderland,47.3880852,8.4825416
Kita Spiez,46.6918864,7.6726441
Kindertagesstätte Nestwärme,47.1148389,7.3046132
Kindertagesstätte Villa Zauberland,47.3571044,7.9048343
Kinderkrippe Bürgerspital Solothurn,47.1990859,7.537395
KiTa Äntenäscht Oberentfelden 1,47.3584203,8.0456727
Kita Äntenäscht Unterentfelden,47.3690499,8.0436566
Kita Äntenäscht Oberentfelden 2,47.357958,8.0446482
IG Kinderwerkstatt Kinderkrippe,47.3976897,8.6192203
Chinderhus Wanja,47.0691879,8.3195126
KiTa Böndli,47.5213604,8.5304646
Kinderkrippe Rägeboge,47.1811757,8.5773848
KiTA Engelberg,46.8191307,8.3990942
Krippen Kinderparadies,47.4168872,8.512854
Krippe Kinderparadies,47.3551508,8.5587509
Krippe Kinderparadies,47.4052817,8.5567973
Krippe Kinderparadies,47.3645354,8.511101
Kita Chalet Pfeid,47.1214039,7.275895
Kinderkrippe Gigelisuppe,47.3553245,8.5741229
Kinderkrippe Sonneschii,47.4324167,8.1991972
Kinderkrippe Sonneschii Hausen,47.464911,8.2108113
Kindertagesstätte Mikado,46.9384175,7.4355595
Montessori-Kinderhaus,47.5070903,8.7188376
Montessori Kindertagesstätte Viki,46.9606668,7.4537117
Kita Windrädli,47.5114508,8.6968772
Kinderkrippe Bärenmutz,47.2296613,7.8423479
Kindertagesstätte Murmel,47.3500071,8.5757861
Kindertagesstätte USZ, KiTa USZ SON16,47.3792328,8.5473647
Kindertagesstätte USZ, KiTa USZ HUT50,47.3802136,8.55108
Kindertagesstätte USZ, KiTa USZ CUL4,47.3795263,8.5471545
Kindertagesstätte USZ, KiTa USZ RAE 84,47.3749804,8.5499379
Kinderkrippe Lebensraum im Ringkengässchen,47.6943656,8.6331059
Kinderkrippe Forsthaus,47.7126262,8.6240959
Kinderhaus St. Josef,47.1938097,8.8557603
Chinderhus Grütli,47.4345667,9.4036774
Kita Farfallina,46.9401444,7.4326306
Kindertagesstätte Tuusigfüessler,47.4482889,9.0149817
Kinderkrippe Windrose und Schülertagesstätte Wildrose,47.2103623,7.7829211
Chinderhuus Weinfelden,47.5680689,9.1050878
La Tonkinelle,46.2549437,6.9549879
Raiffeisen Kinderkrippe Sumsihuus,47.4209228,9.373016
